date,2014-01-06 08:00:00,2014-01-06 10:00:00,2014-01-06 12:00:00,2014-01-06 14:00:00,2014-01-06 16:00:00,2014-01-06 18:00:00,2014-01-07 08:00:00,2014-01-07 10:00:00,2014-01-07 12:00:00,2014-01-07 14:00:00,2014-01-07 16:00:00,2014-01-07 18:00:00,2014-01-07 20:00:00,2014-01-08 08:00:00,2014-01-08 10:00:00,2014-01-08 12:00:00,2014-01-08 14:00:00,2014-01-08 16:00:00,2014-01-08 18:00:00,2014-01-08 20:00:00,2014-01-08 22:00:00,2014-01-09 08:00:00,2014-01-09 10:00:00,2014-01-09 12:00:00,2014-01-09 14:00:00,2014-01-09 16:00:00,2014-01-09 18:00:00,2014-01-09 20:00:00,2014-01-09 22:00:00,2014-01-10 08:00:00,2014-01-10 10:00:00,2014-01-10 12:00:00,2014-01-10 14:00:00,2014-01-10 16:00:00,2014-01-10 18:00:00,2014-01-10 20:00:00,2014-01-13 10:00:00,2014-01-13 12:00:00,2014-01-13 14:00:00,2014-01-13 16:00:00,2014-01-13 18:00:00,2014-01-13 20:00:00,2014-01-13 22:00:00,2014-01-14 08:00:00,2014-01-14 10:00:00,2014-01-14 12:00:00,2014-01-14 14:00:00,2014-01-14 16:00:00,2014-01-14 18:00:00,2014-01-14 20:00:00,2014-01-15 10:00:00,2014-01-15 12:00:00,2014-01-15 14:00:00,2014-01-15 16:00:00,2014-01-15 18:00:00,2014-01-15 20:00:00,2014-01-16 10:00:00,2014-01-16 12:00:00,2014-01-16 14:00:00,2014-01-16 16:00:00,2014-01-16 18:00:00,2014-01-16 20:00:00,2014-01-17 08:00:00,2014-01-17 10:00:00,2014-01-17 12:00:00,2014-01-17 14:00:00,2014-01-17 16:00:00,2014-01-17 18:00:00,2014-01-17 20:00:00
2014-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,1.0,0.0,0.0,0.0,0.077,0.0,0.158,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14 08:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.034,0.059
2014-01-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.083,0.045,0.0,0.125,0.0,0.0,0.04,0.0,0.062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14 12:00:00,0.0,0.0,0.0,0.077,0.083,0.0,0.0,0.0,0.0,0.333,0.0,0.071,0.0,0.143,0.0,0.0,0.077,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.083,0.0,0.091,0.0,0.0,0.074,0.083,0.053,0.0,0.0,0.0,1.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.091,0.0,0.062,0.0,0.053,0.043,0.032,0.0
2014-01-14 14:00:00,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.045,0.053,0.1,0.0,0.0,0.062,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.043,0.0,0.062,0.0,0.0,0.0,0.0,0.056,0.0,0.069,0.0,0.0,0.0,0.043,0.0,0.0,0.042,0.077,0.0,0.0,0.0,1.0,0.038,0.037,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.067,0.059,0.0,0.062,0.0,0.2,0.048,0.0,0.042,0.0,0.028,0.0
2014-01-14 16:00:00,0.0,0.0,0.087,0.238,0.316,0.0,0.0,0.056,0.0,0.143,0.071,0.286,0.0,0.0,0.136,0.143,0.083,0.227,0.048,0.0,0.0,0.0,0.0,0.107,0.207,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.083,0.12,0.226,0.167,0.0,0.0,0.192,0.171,0.19,0.032,0.0,0.0,0.0,0.048,0.038,1.0,0.167,0.125,0.0,0.0,0.19,0.053,0.136,0.0,0.143,0.095,0.136,0.179,0.0,0.0,0.0,0.381,0.038,0.28,0.161,0.158,0.032
2014-01-14 18:00:00,0.0,0.0,0.083,0.038,0.04,0.0,0.0,0.0,0.0,0.0,0.107,0.037,0.0,0.0,0.13,0.087,0.125,0.037,0.045,0.0,0.0,0.0,0.0,0.103,0.059,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.1,0.0,0.0,0.143,0.235,0.13,0.179,0.158,0.05,0.0,0.0,0.037,0.167,1.0,0.12,0.0,0.05,0.13,0.05,0.13,0.0,0.136,0.043,0.182,0.214,0.136,0.0,0.0,0.111,0.037,0.1,0.088,0.047,0.065
2014-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.03,0.0,0.087,0.273,0.0,0.0,0.0,0.0,0.125,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0
2014-01-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0
2014-01-15 14:00:00,0.0,0.0,0.143,0.0,0.067,0.0,0.0,0.111,0.0,0.0,0.105,0.059,0.0,0.0,0.455,0.25,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.222,0.13,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.133,0.0,0.115,0.2,0.071,0.0,0.222,0.185,0.455,0.0,0.0,0.0,0.111,0.0,0.059,0.19,0.13,0.0,0.0,0.0,1.0,0.0,0.333,0.0,0.5,0.077,0.333,0.2,0.0,0.0,0.0,0.25,0.059,0.15,0.0,0.029,0.0
2014-01-15 16:00:00,0.0,0.0,0.0,0.2,0.222,0.0,0.0,0.0,0.0,0.111,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.182,0.143,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.062,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.05,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.154,0.0,0.125,0.1,0.071,0.0
2014-01-15 18:00:00,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.238,0.1,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.118,0.074,0.2,0.0,0.0,0.222,0.231,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.13,0.0,0.0,0.0,0.333,0.1,1.0,0.0,0.25,0.4,0.231,0.143,0.0,0.0,0.0,0.111,0.125,0.211,0.0,0.0,0.0
2014-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16 10:00:00,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.364,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.042,0.05,0.059,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.222,0.0,0.0,0.235,0.107,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.136,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.083,0.364,0.211,0.0,0.0,0.0,0.188,0.062,0.1,0.0,0.0,0.048
2014-01-16 12:00:00,0.0,0.0,0.077,0.071,0.077,0.0,0.0,0.0,0.0,0.083,0.056,0.067,0.167,0.0,0.077,0.444,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.176,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.214,0.08,0.0,0.0,0.0,0.25,0.154,0.077,0.0,0.0,0.0,0.0,0.0,0.067,0.095,0.043,0.0,0.0,0.0,0.077,0.0,0.4,0.0,0.083,1.0,0.167,0.048,0.0,0.0,0.0,0.059,0.067,0.105,0.042,0.0,0.0
2014-01-16 14:00:00,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.125,0.0,0.333,0.25,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.158,0.04,0.1,0.0,0.364,0.0,0.0,0.0,0.091,0.0,0.0,0.16,0.2,0.0,0.0,0.294,0.103,0.333,0.095,0.0,0.0,0.0,0.083,0.059,0.136,0.182,0.0,0.0,0.0,0.333,0.0,0.231,0.0,0.364,0.167,1.0,0.263,0.0,0.0,0.0,0.176,0.059,0.095,0.0,0.0,0.045
2014-01-16 16:00:00,0.0,0.0,0.043,0.19,0.091,0.0,0.0,0.0,0.0,0.045,0.115,0.083,0.0,0.0,0.2,0.095,0.042,0.04,0.105,0.0,0.0,0.0,0.125,0.111,0.097,0.034,0.08,0.211,0.0,0.0,0.0,0.053,0.042,0.038,0.121,0.111,0.0,0.056,0.304,0.143,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.214,0.0,0.0,0.0,0.2,0.056,0.143,0.0,0.211,0.048,0.263,1.0,0.095,0.095,0.0,0.217,0.083,0.148,0.094,0.103,0.033
2014-01-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.158,0.571,0.0,0.0,0.0,0.062,0.0,0.136,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,1.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16 20:00:00,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.167,1.0,0.0,0.0,0.133,0.0,0.0,0.03,0.0
2014-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17 10:00:00,0.0,0.0,0.0,0.4,0.538,0.0,0.0,0.0,0.0,0.267,0.087,0.467,0.0,0.0,0.25,0.188,0.105,0.375,0.062,0.0,0.0,0.0,0.0,0.083,0.25,0.0,0.0,0.188,0.0,0.0,0.0,0.143,0.167,0.095,0.375,0.231,0.0,0.0,0.238,0.125,0.333,0.0,0.0,0.0,0.0,0.062,0.048,0.381,0.111,0.0,0.0,0.0,0.25,0.154,0.111,0.0,0.188,0.059,0.176,0.217,0.0,0.0,0.0,1.0,0.048,0.5,0.24,0.182,0.0
2014-01-17 12:00:00,0.0,0.2,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.125,0.133,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.091,0.037,0.043,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.05,0.033,0.077,0.0,0.083,0.091,0.062,0.125,0.042,0.0,0.0,0.0,0.0,0.0,0.038,0.037,0.0,0.0,0.0,0.059,0.0,0.125,0.0,0.062,0.067,0.059,0.083,0.0,0.133,0.0,0.048,1.0,0.136,0.036,0.028,0.042
2014-01-17 14:00:00,0.0,0.0,0.0,0.263,0.353,0.0,0.0,0.0,0.067,0.158,0.037,0.316,0.0,0.0,0.15,0.222,0.143,0.25,0.053,0.067,0.0,0.0,0.0,0.16,0.375,0.074,0.0,0.158,0.0,0.0,0.0,0.056,0.2,0.13,0.286,0.188,0.0,0.0,0.115,0.147,0.211,0.0,0.0,0.0,0.0,0.053,0.042,0.28,0.1,0.0,0.0,0.0,0.15,0.125,0.211,0.0,0.1,0.105,0.095,0.148,0.0,0.0,0.0,0.5,0.136,1.0,0.172,0.2,0.0
2014-01-17 16:00:00,0.0,0.0,0.174,0.333,0.286,0.0,0.0,0.0,0.0,0.182,0.032,0.261,0.0,0.0,0.0,0.04,0.273,0.208,0.091,0.0,0.0,0.0,0.0,0.031,0.156,0.065,0.034,0.0,0.0,0.0,0.0,0.0,0.077,0.071,0.143,0.0,0.0,0.048,0.065,0.049,0.125,0.172,0.0,0.1,0.0,0.043,0.0,0.161,0.088,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.042,0.0,0.094,0.0,0.0,0.0,0.24,0.036,0.172,1.0,0.211,0.062
2014-01-17 18:00:00,0.0,0.0,0.061,0.161,0.25,0.0,0.0,0.0,0.037,0.097,0.081,0.194,0.0,0.0,0.0,0.0,0.125,0.156,0.032,0.037,0.0,0.0,0.0,0.051,0.184,0.0,0.226,0.03,0.0,0.0,0.0,0.0,0.125,0.027,0.116,0.0,0.0,0.0,0.025,0.062,0.061,0.077,0.0,0.034,0.0,0.032,0.028,0.158,0.047,0.028,0.0,0.071,0.029,0.071,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.03,0.0,0.182,0.028,0.2,0.211,1.0,0.077
2014-01-17 20:00:00,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.077,0.042,0.0,0.0,0.0,0.0,0.043,0.136,0.176,0.0,0.0,0.0,0.0,0.036,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.056,0.0,0.0,0.0,0.114,0.0,0.154,0.0,0.059,0.0,0.0,0.0,0.032,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.045,0.033,0.0,0.0,0.0,0.0,0.042,0.0,0.062,0.077,1.0
